Sector,Region,Year,Emissions_Mt
Forest Land,South-East Asia and developing Pacific,2008,-146.09877885651
Forest Land,Southern Asia,2008,1134.07908386843
Organic Soil,Asia-Pacific Developed,2008,3.2533332037211697
Organic Soil,Eurasia,2008,137.948705503045
Organic Soil,Europe,2008,122.219885824057
Organic Soil,North America,2008,44.434957708873995
Organic Soil,South-East Asia and developing Pacific,2008,647.5958
Other,Africa,2008,37.84576
Other,Asia-Pacific Developed,2008,-4.342659102
Other,Eastern Asia,2008,-136.806704
Other,Eurasia,2008,-205.09701748
Other,Europe,2008,-158.099220132877
Other,Latin America and Caribbean,2008,-11.5392552
Other,Middle East,2008,-1.007384
Other,North America,2008,-222.8790943
Other,South-East Asia and developing Pacific,2008,-40.55064
Other,Southern Asia,2008,-139.475
Net,EU27,2008,-393.7671612103296
Forest Land,EU27,2008,-396.4924291148963
Organic Soil,EU27,2008,94.6774113462047
Deforestation,EU27,2008,36.0027855274344
Other,EU27,2008,-129.46962052007257
Fires,EU27,2008,1.5146915509999999
Net,WORLD,2008,-4331.168898316281
Forest Land,WORLD,2008,-9512.1
Organic Soil,WORLD,2008,955.452682239698
Deforestation,WORLD,2008,4240.595957000411
Other,WORLD,2008,-881.951
Fires,WORLD,2008,866.8334624436101
Net,Africa,2009,-991.9076993888069
Net,Asia-Pacific Developed,2009,-200.75062655166732
Net,Eastern Asia,2009,-1444.4952819627454
Net,Eurasia,2009,-1624.7421207643624
Net,Europe,2009,-648.0610511363889
Net,Latin America and Caribbean,2009,371.7120011288237
Net,Middle East,2009,90.16729508359903
Net,North America,2009,-2321.0242105528287
Net,South-East Asia and developing Pacific,2009,878.9875136303982
Net,Southern Asia,2009,1032.842960958042
Deforestation,Africa,2009,1636.71756854
Deforestation,Asia-Pacific Developed,2009,69.7847533942519
Deforestation,Eastern Asia,2009,2.303
Deforestation,Eurasia,2009,14.185929751901499
Deforestation,Europe,2009,50.695445486749406
Deforestation,Latin America and Caribbean,2009,1653.06822939999
Deforestation,Middle East,2009,99.6917299999999
Deforestation,North America,2009,131.996657398856
Deforestation,South-East Asia and developing Pacific,2009,518.9159931999991
Deforestation,Southern Asia,2009,28.8934165999999
Fires,Africa,2009,122.355350255073
Fires,Asia-Pacific Developed,2009,268.696506340217
Fires,Eastern Asia,2009,16.8419753031845
Fires,Eurasia,2009,149.37448775440203
Fires,Europe,2009,5.62186982014465
Fires,Latin America and Caribbean,2009,16.023388133033702
Fires,Middle East,2009,0.208238331207275
Fires,North America,2009,33.390528862197804
Fires,South-East Asia and developing Pacific,2009,7.0067421880722
Fires,Southern Asia,2009,7.62781172315216
Forest Land,Africa,2009,-2788.82637818388
Forest Land,Asia-Pacific Developed,2009,-555.281720785319
Forest Land,Eastern Asia,2009,-1326.8335532659298
Forest Land,Eurasia,2009,-1731.02826658816
Forest Land,Europe,2009,-699.905701225988
Forest Land,Latin America and Caribbean,2009,-1285.8403612042
Forest Land,Middle East,2009,-8.725289247608131
Forest Land,North America,2009,-2315.8330432689504
Forest Land,South-East Asia and developing Pacific,2009,-253.980381757673
Forest Land,Southern Asia,2009,1135.7967326348898
Organic Soil,Asia-Pacific Developed,2009,3.24052596518273
Organic Soil,Eurasia,2009,137.674554037494
Organic Soil,Europe,2009,121.164880396925
Organic Soil,North America,2009,44.1994059550676
Organic Soil,South-East Asia and developing Pacific,2009,647.5958
Other,Africa,2009,37.84576
Other,Asia-Pacific Developed,2009,12.809308534
Other,Eastern Asia,2009,-136.806704
Other,Eurasia,2009,-194.94882572
Other,Europe,2009,-125.63754561422
Other,Latin America and Caribbean,2009,-11.5392552
Other,Middle East,2009,-1.007384
Other,North America,2009,-214.77775949999997
Other,South-East Asia and developing Pacific,2009,-40.55064
Other,Southern Asia,2009,-139.475
Net,EU27,2009,-458.2171901716339
Forest Land,EU27,2009,-470.15071176817685
Organic Soil,EU27,2009,94.4030867911969
Deforestation,EU27,2009,34.981197653833
Other,EU27,2009,-119.76576670848704
Fires,EU27,2009,2.31500386
Net,WORLD,2009,-4857.213211162894
Forest Land,WORLD,2009,-9830.4
Organic Soil,WORLD,2009,953.87516635467
Deforestation,WORLD,2009,4206.25272377175
Other,WORLD,2009,-814.088
Fires,WORLD,2009,627.1468987106849
Net,Africa,2010,-856.9864549178129
Net,Asia-Pacific Developed,2010,-340.6767598581506
Net,Eastern Asia,2010,-1419.5908542192562
Net,Eurasia,2010,-1565.9470876790438
Net,Europe,2010,-564.6633070794419
Net,Latin America and Caribbean,2010,407.7918496351852
Net,Middle East,2010,91.42997893732999
Net,North America,2010,-2199.29701141849
Net,South-East Asia and developing Pacific,2010,957.7209354931297
Net,Southern Asia,2010,1031.0587554354386
Deforestation,Africa,2010,1636.71756854
Deforestation,Asia-Pacific Developed,2010,74.5699823503851
Deforestation,Eastern Asia,2010,2.303
Deforestation,Eurasia,2010,9.5369326080623
Deforestation,Europe,2010,49.2477675604093
Deforestation,Latin America and Caribbean,2010,1653.06822939999
Deforestation,Middle East,2010,99.6917299999999
Deforestation,North America,2010,132.188975022171
Deforestation,South-East Asia and developing Pacific,2010,518.9159931999991
Deforestation,Southern Asia,2010,28.8934165999999
Fires,Africa,2010,206.30210544281698
Fires,Asia-Pacific Developed,2010,129.150916691299
Fires,Eastern Asia,2010,10.8938473451538
Fires,Eurasia,2010,193.52593925253998
Fires,Europe,2010,5.16366970397186
Fires,Latin America and Caribbean,2010,8.11350788679504
Fires,Middle East,2010,1.58850768818664
Fires,North America,2010,44.8308686366424
Fires,South-East Asia and developing Pacific,2010,7.52897842768859
Fires,Southern Asia,2010,3.35905289894867
Forest Land,Africa,2010,-2737.85188890063
Forest Land,Asia-Pacific Developed,2010,-547.128625519059
Forest Land,Eastern Asia,2010,-1295.98099756441
Forest Land,Eurasia,2010,-1643.14777687191
Forest Land,Europe,2010,-598.249549280271
Forest Land,Latin America and Caribbean,2010,-1241.8506324516
Forest Land,Middle East,2010,-8.84287475085653
Forest Land,North America,2010,-2172.27997410002
Forest Land,South-East Asia and developing Pacific,2010,-175.769196134558
Forest Land,Southern Asia,2010,1138.28128593649
Organic Soil,Asia-Pacific Developed,2010,3.3929632293243
Organic Soil,Eurasia,2010,138.02283172226402
Organic Soil,Europe,2010,120.615024853803
Organic Soil,North America,2010,44.3807718227162
Organic Soil,South-East Asia and developing Pacific,2010,647.5958
Other,Africa,2010,37.84576
Other,Asia-Pacific Developed,2010,-0.661996610100001
Other,Eastern Asia,2010,-136.806704
Other,Eurasia,2010,-263.88501439000004
Other,Europe,2010,-141.440219917355
Other,Latin America and Caribbean,2010,-11.5392552
Other,Middle East,2010,-1.007384
Other,North America,2010,-248.4176528
Other,South-East Asia and developing Pacific,2010,-40.55064
Other,Southern Asia,2010,-139.475
Net,EU27,2010,-372.42526424390593
Forest Land,EU27,2010,-379.0727389891853
Organic Soil,EU27,2010,93.86150200358901
Deforestation,EU27,2010,32.7065020088068
Other,EU27,2010,-122.44436711711657
Fires,EU27,2010,2.5238378499999996
Net,WORLD,2010,-4459.139619116827
Forest Land,WORLD,2010,-9282.8
Organic Soil,WORLD,2010,954.0073916281079
Deforestation,WORLD,2010,4205.1335952810205
Other,WORLD,2010,-945.938
Fires,WORLD,2010,610.457393974045
Net,Africa,2011,-366.1773419646888
Net,Asia-Pacific Developed,2011,795.1768624223187
Net,Eastern Asia,2011,-1484.3978461224838
Net,Eurasia,2011,-1489.2760101978424
Net,Europe,2011,-539.4884795642913
Net,Latin America and Caribbean,2011,113.04556380403713
Net,Middle East,2011,90.77320944346712
Net,North America,2011,-2141.9550300431006
Net,South-East Asia and developing Pacific,2011,1227.119466289988
Net,Southern Asia,2011,933.4341969953088
Deforestation,Africa,2011,1982.6247319600002
Deforestation,Asia-Pacific Developed,2011,60.5924342079026
Deforestation,Eastern Asia,2011,2.303
Deforestation,Eurasia,2011,12.6656987416227
Deforestation,Europe,2011,44.8272369231928
Deforestation,Latin America and Caribbean,2011,1225.977510522
Deforestation,Middle East,2011,99.6917299999999
Deforestation,North America,2011,132.42368691272398
Deforestation,South-East Asia and developing Pacific,2011,583.6999955999989
Deforestation,Southern Asia,2011,28.9630579999999
Fires,Africa,2011,316.089302836341
Fires,Asia-Pacific Developed,2011,1257.9601797666899
Fires,Eastern Asia,2011,9.83486086886596
Fires,Eurasia,2011,175.44940208805
Fires,Europe,2011,6.55573401161194
Fires,Latin America and Caribbean,2011,20.6660329920272
Fires,Middle East,2011,1.06338084863281
Fires,North America,2011,58.6122165694885
Fires,South-East Asia and developing Pacific,2011,2.24014154298401
Fires,Southern Asia,2011,1.40483057363891
Forest Land,Africa,2011,-2700.68549676103
Forest Land,Asia-Pacific Developed,2011,-538.268798183954
Forest Land,Eastern Asia,2011,-1299.56214699135
Forest Land,Eurasia,2011,-1575.33989913445
Forest Land,Europe,2011,-584.837508459672
Forest Land,Latin America and Caribbean,2011,-1103.84902870999
Forest Land,Middle East,2011,-8.81651540516557
Forest Land,North America,2011,-2115.64061475181
Forest Land,South-East Asia and developing Pacific,2011,-115.160830852994
Forest Land,Southern Asia,2011,1135.54230842167
Organic Soil,Asia-Pacific Developed,2011,3.58177139068016
Organic Soil,Eurasia,2011,137.135837966935
Organic Soil,Europe,2011,119.71987571584
Organic Soil,North America,2011,44.4714459264971
Organic Soil,South-East Asia and developing Pacific,2011,771.3795999999991
Other,Africa,2011,35.79412
Other,Asia-Pacific Developed,2011,11.311275240999999
Other,Eastern Asia,2011,-196.97356
Other,Eurasia,2011,-239.18704986
Other,Europe,2011,-125.753817755264
Other,Latin America and Caribbean,2011,-29.748951
Other,Middle East,2011,-1.165386
Other,North America,2011,-261.8217647
Other,South-East Asia and developing Pacific,2011,-15.0394400000001
Other,Southern Asia,2011,-232.476
Net,EU27,2011,-364.2657202441418
Forest Land,EU27,2011,-370.16797874062644
Organic Soil,EU27,2011,93.05390317899639
Deforestation,EU27,2011,29.8269136161416
Other,EU27,2011,-120.8213390586534
Fires,EU27,2011,3.84278076
Net,WORLD,2011,-2861.7263040342805
Forest Land,WORLD,2011,-8906.6
Organic Soil,WORLD,2011,1076.28853099995
Deforestation,WORLD,2011,4173.76908286744
Other,WORLD,2011,-1055.06
Fires,WORLD,2011,1849.87608209833
Net,Africa,2012,-413.79133661528385
Net,Asia-Pacific Developed,2012,682.3055989911861
Net,Eastern Asia,2012,-1491.710936196768
Net,Eurasia,2012,-1378.0239209643705
Net,Europe,2012,-555.1191112005596
Net,Latin America and Caribbean,2012,204.60669353340202
Net,Middle East,2012,90.46741597648808
Net,North America,2012,-2151.089446063164
Net,South-East Asia and developing Pacific,2012,1225.8162613857558
Net,Southern Asia,2012,932.9987360990452
Deforestation,Africa,2012,1982.6247319600002
Deforestation,Asia-Pacific Developed,2012,56.0967585804995
Deforestation,Eastern Asia,2012,2.303
Deforestation,Eurasia,2012,11.7820222937964
Deforestation,Europe,2012,44.3219621190245
Deforestation,Latin America and Caribbean,2012,1225.977510522
Deforestation,Middle East,2012,99.6917299999999
Deforestation,North America,2012,132.65750345939202
Deforestation,South-East Asia and developing Pacific,2012,583.6999955999989
Deforestation,Southern Asia,2012,28.9630579999999
Fires,Africa,2012,225.657265003616
Fires,Asia-Pacific Developed,2012,1161.20984638815
Fires,Eastern Asia,2012,6.11773108428192
Fires,Eurasia,2012,280.21242306166
Fires,Europe,2012,12.046149588356
Fires,Latin America and Caribbean,2012,12.4855830270919
Fires,Middle East,2012,0.388804699859619
Fires,North America,2012,78.8858297012329
Fires,South-East Asia and developing Pacific,2012,5.13893746929168
Fires,Southern Asia,2012,5.8790009817352304
Forest Land,Africa,2012,-2657.8674535789
Forest Land,Asia-Pacific Developed,2012,-542.091954229791
Forest Land,Eastern Asia,2012,-1303.15810728105
Forest Land,Eurasia,2012,-1554.07850036881
Forest Land,Europe,2012,-592.5355459738231
Forest Land,Latin America and Caribbean,2012,-1004.10744901569
Forest Land,Middle East,2012,-8.447732723371429
Forest Land,North America,2012,-2128.88786977659
Forest Land,South-East Asia and developing Pacific,2012,-119.362831683534
Forest Land,Southern Asia,2012,1130.63267711731
Organic Soil,Asia-Pacific Developed,2012,3.27699690532762
Organic Soil,Eurasia,2012,137.13616158898301
Organic Soil,Europe,2012,119.01679611403999
Organic Soil,North America,2012,44.5554673528011
Organic Soil,South-East Asia and developing Pacific,2012,771.3795999999991
Other,Africa,2012,35.79412
Other,Asia-Pacific Developed,2012,3.813951347
Other,Eastern Asia,2012,-196.97356
Other,Eurasia,2012,-253.07602754
Other,Europe,2012,-137.968473048157
Other,Latin America and Caribbean,2012,-29.748951
Other,Middle East,2012,-1.165386
Other,North America,2012,-278.30037680000004
Other,South-East Asia and developing Pacific,2012,-15.0394400000001
Other,Southern Asia,2012,-232.476
Net,EU27,2012,-373.7691060691787
Forest Land,EU27,2012,-377.9211750243353
Organic Soil,EU27,2012,92.46159468305511
Deforestation,EU27,2012,29.506121129371202
Other,EU27,2012,-124.50876140826978
Fires,EU27,2012,6.693114551
Net,WORLD,2012,-2853.5351344988794
Forest Land,WORLD,2012,-8779.9
Organic Soil,WORLD,2012,1075.36502196115
Deforestation,WORLD,2012,4168.118272534701
Other,WORLD,2012,-1105.14
Fires,WORLD,2012,1788.02157100527
Net,Africa,2013,-461.28313316604726
Net,Asia-Pacific Developed,2013,-224.0208267178355
Net,Eastern Asia,2013,-1481.6816749317486
Net,Eurasia,2013,-1489.5376058517686
Net,Europe,2013,-532.0674637374975
Net,Latin America and Caribbean,2013,176.4372184415968
Net,Middle East,2013,90.85007835193264
Net,North America,2013,-2056.159501570084
Net,South-East Asia and developing Pacific,2013,1316.3197654147493
Net,Southern Asia,2013,923.7570855869945
Deforestation,Africa,2013,1982.6247319600002
Deforestation,Asia-Pacific Developed,2013,62.357853290076896
Deforestation,Eastern Asia,2013,2.303
Deforestation,Eurasia,2013,10.063027978996299
Deforestation,Europe,2013,39.537652346380796
Deforestation,Latin America and Caribbean,2013,1225.977510522
Deforestation,Middle East,2013,99.6917299999999
Deforestation,North America,2013,133.04287695894303
Deforestation,South-East Asia and developing Pacific,2013,583.6999955999989
Deforestation,Southern Asia,2013,28.9630579999999
Fires,Africa,2013,134.663217418762
Fires,Asia-Pacific Developed,2013,256.62022600434796
Fires,Eastern Asia,2013,7.38062587361145
Fires,Eurasia,2013,129.916590269813
Fires,Europe,2013,4.5851497848587
Fires,Latin America and Caribbean,2013,10.7003297946166
Fires,Middle East,2013,0.604089258422851
Fires,North America,2013,115.78767894976801
Fires,South-East Asia and developing Pacific,2013,7.7383483620758
Fires,Southern Asia,2013,1.6552962443847599
Forest Land,Africa,2013,-2614.3652025448096
Forest Land,Asia-Pacific Developed,2013,-534.9321649353869
Forest Land,Eastern Asia,2013,-1294.39174080536
Forest Land,Eurasia,2013,-1548.70829247856
Forest Land,Europe,2013,-589.293366249492
Forest Land,Latin America and Caribbean,2013,-1030.49167087502
Forest Land,Middle East,2013,-8.2803549064901
Forest Land,North America,2013,-2099.21549280001
Forest Land,South-East Asia and developing Pacific,2013,-31.4587385473246
Forest Land,Southern Asia,2013,1125.61473134261
Organic Soil,Asia-Pacific Developed,2013,3.1250444651266
Organic Soil,Eurasia,2013,136.730236922982
Organic Soil,Europe,2013,117.997383205609
Organic Soil,North America,2013,43.7520066212151
Organic Soil,South-East Asia and developing Pacific,2013,771.3795999999991
Other,Africa,2013,35.79412
Other,Asia-Pacific Developed,2013,-11.191785542
Other,Eastern Asia,2013,-196.97356
Other,Eurasia,2013,-217.539168545
Other,Europe,2013,-104.894282824854
Other,Latin America and Caribbean,2013,-29.748951
Other,Middle East,2013,-1.165386
Other,North America,2013,-249.5265713
Other,South-East Asia and developing Pacific,2013,-15.0394400000001
Other,Southern Asia,2013,-232.476
Net,EU27,2013,-362.43001543121306
Forest Land,EU27,2013,-375.51058401386933
Organic Soil,EU27,2013,91.5651374976818
Deforestation,EU27,2013,29.3147502377764
Other,EU27,2013,-110.18786834280206
Fires,EU27,2013,2.38854919
Net,WORLD,2013,-3737.362740168018
Forest Land,WORLD,2013,-8625.5
Organic Soil,WORLD,2013,1072.98427121493
Deforestation,WORLD,2013,4168.26143665639
Other,WORLD,2013,-1022.76
Fires,WORLD,2013,669.651551960662
Net,Africa,2014,-461.6280624048063
Net,Asia-Pacific Developed,2014,-9.071099151276432
Net,Eastern Asia,2014,-1564.2126144682293
Net,Eurasia,2014,-1367.077262832044
Net,Europe,2014,-517.0696908868232
Net,Latin America and Caribbean,2014,179.85459877041424
Net,Middle East,2014,91.56703096951875
Net,North America,2014,-2114.716135742662
Net,South-East Asia and developing Pacific,2014,1307.8034108050965
Net,Southern Asia,2014,921.688398010493
Deforestation,Africa,2014,1982.6247319600002
Deforestation,Asia-Pacific Developed,2014,62.893286578258795
Deforestation,Eastern Asia,2014,2.303
Deforestation,Eurasia,2014,9.807888282256009
Deforestation,Europe,2014,40.037705086392805
Deforestation,Latin America and Caribbean,2014,1225.977510522
Deforestation,Middle East,2014,99.6917299999999
Deforestation,North America,2014,133.54520552987
Deforestation,South-East Asia and developing Pacific,2014,583.6999955999989
Deforestation,Southern Asia,2014,28.9630579999999
Fires,Africa,2014,88.5230302067032
Fires,Asia-Pacific Developed,2014,470.606672188079
Fires,Eastern Asia,2014,16.324382874610798
Fires,Eurasia,2014,260.622203272735
Fires,Europe,2014,7.60824648587799
Fires,Latin America and Caribbean,2014,8.41528390723419
Fires,Middle East,2014,1.12315809975433
Fires,North America,2014,77.3192167744598
Fires,South-East Asia and developing Pacific,2014,4.75543053467559
Fires,Southern Asia,2014,3.88620473573303
Forest Land,Africa,2014,-2568.56994457151
Forest Land,Asia-Pacific Developed,2014,-530.1751265890371
Forest Land,Eastern Asia,2014,-1385.86643734284
Forest Land,Eurasia,2014,-1503.9105343448798
Forest Land,Europe,2014,-568.79740233638
Forest Land,Latin America and Caribbean,2014,-1024.78924465882
Forest Land,Middle East,2014,-8.08247113023547
Forest Land,North America,2014,-2091.87159691777
Forest Land,South-East Asia and developing Pacific,2014,-36.992175329577
Forest Land,Southern Asia,2014,1121.31513527476
Organic Soil,Asia-Pacific Developed,2014,3.25800008742279
Organic Soil,Eurasia,2014,137.085154412845
Organic Soil,Europe,2014,117.60544229286
Organic Soil,North America,2014,43.3694368707781
Organic Soil,South-East Asia and developing Pacific,2014,771.3795999999991
Other,Africa,2014,35.79412
Other,Asia-Pacific Developed,2014,-15.653931415999999
Other,Eastern Asia,2014,-196.97356
Other,Eurasia,2014,-270.68197445500005
Other,Europe,2014,-113.523682415574
Other,Latin America and Caribbean,2014,-29.748951
Other,Middle East,2014,-1.165386
Other,North America,2014,-277.078398
Other,South-East Asia and developing Pacific,2014,-15.0394400000001
Other,Southern Asia,2014,-232.476
Net,EU27,2014,-360.50796193305155
Forest Land,EU27,2014,-361.10841200292464
Organic Soil,EU27,2014,91.23962249871501
Deforestation,EU27,2014,28.9832839261991
Other,EU27,2014,-121.85236562704117
Fires,EU27,2014,2.2299092720000004
Net,WORLD,2014,-3532.8244256974667
Forest Land,WORLD,2014,-8597.7
Organic Soil,WORLD,2014,1072.6976336639
Deforestation,WORLD,2014,4169.54411155877
Other,WORLD,2014,-1116.55
Fires,WORLD,2014,939.1838290798639
Net,Africa,2015,-405.29716798422805
Net,Asia-Pacific Developed,2015,-37.51101283791891
Net,Eastern Asia,2015,-1608.6687368696796
Net,Eurasia,2015,-1442.3522641750355
Net,Europe,2015,-520.0372782024688
Net,Latin America and Caribbean,2015,115.40221793734807
Net,Middle East,2015,90.71880502535178
Net,North America,2015,-1985.7240723219263
Net,South-East Asia and developing Pacific,2015,1135.9578894915376
Net,Southern Asia,2015,904.7740847491522
Deforestation,Africa,2015,1982.6247319600002
Deforestation,Asia-Pacific Developed,2015,52.7118075232382
Deforestation,Eastern Asia,2015,2.303
Deforestation,Eurasia,2015,18.941109641941402
Deforestation,Europe,2015,46.277583050420496
Deforestation,Latin America and Caribbean,2015,1225.977510522
Deforestation,Middle East,2015,99.6917299999999
Deforestation,North America,2015,133.847715073174
Deforestation,South-East Asia and developing Pacific,2015,583.6999955999989
Deforestation,Southern Asia,2015,28.9630579999999
Fires,Africa,2015,92.3307356127014
Fires,Asia-Pacific Developed,2015,457.236272635047
Fires,Eastern Asia,2015,8.26550741909027
Fires,Eurasia,2015,97.856640161972
Fires,Europe,2015,10.7964284499587
Fires,Latin America and Caribbean,2015,17.201048549697802
Fires,Middle East,2015,0.770506495666504
Fires,North America,2015,130.42809046907
Fires,South-East Asia and developing Pacific,2015,7.265270604316711
Fires,Southern Asia,2015,1.9926043851623503
Forest Land,Africa,2015,-2516.04675555693
Forest Land,Asia-Pacific Developed,2015,-525.626798864833
Forest Land,Eastern Asia,2015,-1422.26368428877
Forest Land,Eurasia,2015,-1492.3211742660899
Forest Land,Europe,2015,-562.46196475763
Forest Land,Latin America and Caribbean,2015,-1098.0273901343498
Forest Land,Middle East,2015,-8.57804547031462
Forest Land,North America,2015,-2087.20401238987
Forest Land,South-East Asia and developing Pacific,2015,-211.34753671277699
Forest Land,Southern Asia,2015,1106.29442236399
Organic Soil,Asia-Pacific Developed,2015,3.06961539052887
Organic Soil,Eurasia,2015,133.52998482214102
Organic Soil,Europe,2015,117.06238493219499
Organic Soil,North America,2015,46.0016012256998
Organic Soil,South-East Asia and developing Pacific,2015,771.3795999999991
Other,Africa,2015,35.79412
Other,Asia-Pacific Developed,2015,-24.901909521900002
Other,Eastern Asia,2015,-196.97356
Other,Eurasia,2015,-200.358824535
Other,Europe,2015,-131.711709877413
Other,Latin America and Caribbean,2015,-29.748951
Other,Middle East,2015,-1.165386
Other,North America,2015,-208.7974667
Other,South-East Asia and developing Pacific,2015,-15.0394400000001
Other,Southern Asia,2015,-232.476
Net,EU27,2015,-359.6040960868489
Forest Land,EU27,2015,-354.0306737433326
Organic Soil,EU27,2015,90.7781562356824
Deforestation,EU27,2015,30.6200543039443
Other,EU27,2015,-128.81476799314314
Fires,EU27,2015,1.84313511
Net,WORLD,2015,-3752.655467475987
Forest Land,WORLD,2015,-8817.5
Organic Soil,WORLD,2015,1071.04318637056
Deforestation,WORLD,2015,4175.03824137077
Other,WORLD,2015,-1005.38
Fires,WORLD,2015,824.143104782683
Net,Africa,2016,-629.7305043323431
Net,Asia-Pacific Developed,2016,-339.2380061557424
Net,Eastern Asia,2016,-1517.978866580683
Net,Eurasia,2016,-1346.6001060930332
Net,Europe,2016,-522.2463836282113
Net,Latin America and Caribbean,2016,213.60494398184053
Net,Middle East,2016,90.95544213607207
Net,North America,2016,-2232.5404994564196
Net,South-East Asia and developing Pacific,2016,1090.6485204856094
Net,Southern Asia,2016,905.266002207624
Deforestation,Africa,2016,1760.9116456
Deforestation,Asia-Pacific Developed,2016,51.972256507514494
Deforestation,Eastern Asia,2016,2.303
Deforestation,Eurasia,2016,6.23880139563776
Deforestation,Europe,2016,45.695870891182004
Deforestation,Latin America and Caribbean,2016,1263.5315048460002
Deforestation,Middle East,2016,99.6917299999999
Deforestation,North America,2016,134.027895957939
Deforestation,South-East Asia and developing Pacific,2016,647.0226101999999
Deforestation,Southern Asia,2016,28.968315999999902
Fires,Africa,2016,105.096012212127
Fires,Asia-Pacific Developed,2016,170.710558783828
Fires,Eastern Asia,2016,7.79944551088714
Fires,Eurasia,2016,203.127156045806
Fires,Europe,2016,5.1207707549057
Fires,Latin America and Caribbean,2016,18.7674701201705
Fires,Middle East,2016,1.25996457292938
Fires,North America,2016,59.3695159805374
Fires,South-East Asia and developing Pacific,2016,4.55210330857849
Fires,Southern Asia,2016,4.173042593994141
Forest Land,Africa,2016,-2531.53228214447
Forest Land,Asia-Pacific Developed,2016,-519.764809045217
Forest Land,Eastern Asia,2016,-1331.10775209157
Forest Land,Eurasia,2016,-1468.8177680828
Forest Land,Europe,2016,-547.989121069803
Forest Land,Latin America and Caribbean,2016,-1038.94507998433
Forest Land,Middle East,2016,-8.830866436857201
Forest Land,North America,2016,-2155.99326189477
Forest Land,South-East Asia and developing Pacific,2016,-162.990353022969
Forest Land,Southern Asia,2016,1104.60064361363
Organic Soil,Asia-Pacific Developed,2016,3.0609359376321197
Organic Soil,Eurasia,2016,132.796845206323
Organic Soil,Europe,2016,116.743803187912
Organic Soil,North America,2016,46.500194399874
Organic Soil,South-East Asia and developing Pacific,2016,617.1036
Other,Africa,2016,35.79412
Other,Asia-Pacific Developed,2016,-45.2169483395
Other,Eastern Asia,2016,-196.97356
Other,Eurasia,2016,-219.94514065799999
Other,Europe,2016,-141.81770739240798
Other,Latin America and Caribbean,2016,-29.748951
Other,Middle East,2016,-1.165386
Other,North America,2016,-316.44484389999997
Other,South-East Asia and developing Pacific,2016,-15.0394400000001
Other,Southern Asia,2016,-232.476
Net,EU27,2016,-359.25137758843846
Forest Land,EU27,2016,-344.83103005040425
Organic Soil,EU27,2016,90.5224471290351
Deforestation,EU27,2016,33.0840612022228
Other,EU27,2016,-142.2957443102921
Fires,EU27,2016,4.2688884410000005
Net,WORLD,2016,-4287.784949986222
Forest Land,WORLD,2016,-8661.3
Organic Soil,WORLD,2016,916.205378731741
Deforestation,WORLD,2016,4040.3636313982697
Other,WORLD,2016,-1163.03
Fires,WORLD,2016,579.976039883766
Net,Africa,2017,-553.8370843925798
Net,Asia-Pacific Developed,2017,164.9776218203104
Net,Eastern Asia,2017,-1528.7238391179744
Net,Eurasia,2017,-1453.8927203812018
Net,Europe,2017,-510.08566415476815
Net,Latin America and Caribbean,2017,272.34366798061745
Net,Middle East,2017,90.80675592960269
Net,North America,2017,-2194.861338027308
Net,South-East Asia and developing Pacific,2017,1070.5663117841887
Net,Southern Asia,2017,894.6705381939163
Deforestation,Africa,2017,1760.9116456
Deforestation,Asia-Pacific Developed,2017,49.112327508037495
Deforestation,Eastern Asia,2017,2.303
Deforestation,Eurasia,2017,6.514554238804149
Deforestation,Europe,2017,41.3476108703502
Deforestation,Latin America and Caribbean,2017,1263.5315048460002
Deforestation,Middle East,2017,99.6917299999999
Deforestation,North America,2017,134.24384329187
Deforestation,South-East Asia and developing Pacific,2017,647.0226101999999
Deforestation,Southern Asia,2017,28.968315999999902
Fires,Africa,2017,141.46731769915
Fires,Asia-Pacific Developed,2017,671.312478433578
Fires,Eastern Asia,2017,6.04565739390564
Fires,Eurasia,2017,109.49685849020301
Fires,Europe,2017,20.9309296493377
Fires,Latin America and Caribbean,2017,45.492027885597196
Fires,Middle East,2017,0.950485501647949
Fires,North America,2017,92.586956993103
Fires,South-East Asia and developing Pacific,2017,1.17327993863678
Fires,Southern Asia,2017,1.66605739837646
Forest Land,Africa,2017,-2492.0101676917297
Forest Land,Asia-Pacific Developed,2017,-497.032531555478
Forest Land,Eastern Asia,2017,-1340.09893651188
Forest Land,Eurasia,2017,-1469.57441365968
Forest Land,Europe,2017,-546.26894046125
Forest Land,Latin America and Caribbean,2017,-1006.93091375098
Forest Land,Middle East,2017,-8.670073572045151
Forest Land,North America,2017,-2152.79092175784
Forest Land,South-East Asia and developing Pacific,2017,-179.693738354448
Forest Land,Southern Asia,2017,1096.51216479554
Organic Soil,Asia-Pacific Developed,2017,3.30619923517283
Organic Soil,Eurasia,2017,132.70329940147099
Organic Soil,Europe,2017,116.71690814924999
Organic Soil,North America,2017,47.2908105455587
Organic Soil,South-East Asia and developing Pacific,2017,617.1036
Other,Africa,2017,35.79412
Other,Asia-Pacific Developed,2017,-61.720851800999995
Other,Eastern Asia,2017,-196.97356
Other,Eurasia,2017,-233.033018852
Other,Europe,2017,-142.812172362456
Other,Latin America and Caribbean,2017,-29.748951
Other,Middle East,2017,-1.165386
Other,North America,2017,-316.1920271
Other,South-East Asia and developing Pacific,2017,-15.0394400000001
Other,Southern Asia,2017,-232.476
Net,EU27,2017,-341.2802850316137
Forest Land,EU27,2017,-342.3610623158303
